2016.01.04,00:00,177.040,177.245,177.040,177.183,323
2016.01.04,00:15,177.183,177.262,177.158,177.245,539
2016.01.04,00:30,177.245,177.284,177.227,177.268,330
2016.01.04,00:45,177.268,177.305,177.221,177.221,400
2016.01.04,01:00,177.223,177.296,177.210,177.284,827
2016.01.04,01:15,177.287,177.329,177.164,177.184,701
2016.01.04,01:30,177.182,177.293,177.158,177.183,1005
2016.01.04,01:45,177.183,177.280,177.147,177.276,737
2016.01.04,02:00,177.276,177.353,177.247,177.321,900
2016.01.04,02:15,177.320,177.320,177.234,177.291,786
2016.01.04,02:30,177.290,177.302,177.166,177.220,1010
2016.01.04,02:45,177.220,177.288,177.175,177.259,1299
2016.01.04,03:00,177.259,177.346,177.215,177.282,1282
2016.01.04,03:15,177.282,177.299,176.913,177.043,1953
2016.01.04,03:30,177.044,177.080,176.972,176.991,1152
2016.01.04,03:45,176.989,176.989,176.601,176.633,2089
2016.01.04,04:00,176.637,176.659,176.189,176.350,2187
2016.01.04,04:15,176.349,176.388,176.147,176.189,1757
2016.01.04,04:30,176.190,176.255,175.996,176.032,1725
2016.01.04,04:45,176.032,176.335,176.010,176.331,1242
2016.01.04,05:00,176.332,176.342,176.201,176.231,974
2016.01.04,05:15,176.230,176.271,176.197,176.268,775
2016.01.04,05:30,176.262,176.324,176.119,176.143,1239
2016.01.04,05:45,176.143,176.206,176.124,176.129,995
2016.01.04,06:00,176.129,176.234,176.073,176.157,946
2016.01.04,06:15,176.157,176.166,175.986,176.001,1378
2016.01.04,06:30,175.996,176.143,175.988,176.064,1200
2016.01.04,06:45,176.064,176.219,176.003,176.125,1112
2016.01.04,07:00,176.124,176.151,176.022,176.053,1180
2016.01.04,07:15,176.051,176.103,176.011,176.089,844
2016.01.04,07:30,176.085,176.085,175.785,175.849,1654
2016.01.04,07:45,175.852,175.970,175.797,175.906,1613
2016.01.04,08:00,175.908,175.963,175.817,175.892,1248
2016.01.04,08:15,175.892,176.048,175.856,176.048,1152
2016.01.04,08:30,176.043,176.060,175.974,176.003,1029
2016.01.04,08:45,176.002,176.024,175.921,175.988,1008
2016.01.04,09:00,175.991,176.024,175.442,175.530,1758
2016.01.04,09:15,175.530,175.727,175.510,175.698,1444
2016.01.04,09:30,175.698,175.702,175.519,175.620,1523
2016.01.04,09:45,175.620,175.713,175.401,175.584,2122
2016.01.04,10:00,175.588,175.634,175.295,175.423,2758
2016.01.04,10:15,175.420,175.429,174.945,175.410,2421
2016.01.04,10:30,175.410,175.873,175.389,175.810,2626
2016.01.04,10:45,175.818,175.902,175.674,175.769,2078
2016.01.04,11:00,175.773,175.773,175.554,175.587,1704
2016.01.04,11:15,175.587,175.948,175.587,175.920,1551
2016.01.04,11:30,175.912,175.912,175.623,175.694,1813
2016.01.04,11:45,175.695,175.735,175.573,175.721,1681
2016.01.04,12:00,175.719,175.931,175.636,175.924,1746
2016.01.04,12:15,175.924,176.285,175.924,176.053,1683
2016.01.04,12:30,176.053,176.115,175.905,176.065,1645
2016.01.04,12:45,176.069,176.118,175.959,175.971,1872
2016.01.04,13:00,175.971,175.990,175.704,175.710,1577
2016.01.04,13:15,175.710,175.770,175.571,175.597,1314
2016.01.04,13:30,175.597,175.627,175.347,175.428,1740
2016.01.04,13:45,175.427,175.654,175.388,175.422,1595
2016.01.04,14:00,175.423,175.760,175.377,175.706,1646
2016.01.04,14:15,175.706,175.726,175.575,175.609,1593
2016.01.04,14:30,175.612,175.800,175.548,175.750,1460
2016.01.04,14:45,175.752,175.791,175.617,175.729,1400
2016.01.04,15:00,175.732,175.826,175.644,175.816,1553
2016.01.04,15:15,175.822,175.892,175.713,175.780,1639
2016.01.04,15:30,175.779,176.047,175.720,175.990,2333
2016.01.04,15:45,175.994,176.057,175.718,175.725,1926
2016.01.04,16:00,175.724,175.768,175.520,175.615,1516
2016.01.04,16:15,175.617,175.732,175.566,175.709,1343
2016.01.04,16:30,175.705,175.726,175.342,175.462,2235
2016.01.04,16:45,175.451,175.571,175.200,175.213,2299
2016.01.04,17:00,175.217,175.430,175.217,175.332,2867
2016.01.04,17:15,175.330,175.488,175.278,175.451,2394
2016.01.04,17:30,175.451,175.451,175.208,175.236,1871
2016.01.04,17:45,175.236,175.290,175.162,175.213,2261
2016.01.04,18:00,175.216,175.230,174.965,175.002,2701
2016.01.04,18:15,175.000,175.210,174.969,175.087,2546
2016.01.04,18:30,175.083,175.290,175.068,175.258,2125
2016.01.04,18:45,175.258,175.258,175.161,175.185,1494
2016.01.04,19:00,175.182,175.336,175.142,175.304,1523
2016.01.04,19:15,175.300,175.346,175.233,175.291,1324
2016.01.04,19:30,175.291,175.425,175.255,175.418,1000
2016.01.04,19:45,175.418,175.533,175.414,175.480,1055
2016.01.04,20:00,175.477,175.638,175.452,175.600,932
2016.01.04,20:15,175.600,175.656,175.559,175.587,828
2016.01.04,20:30,175.587,175.692,175.587,175.626,751
2016.01.04,20:45,175.626,175.630,175.519,175.521,899
2016.01.04,21:00,175.519,175.534,175.450,175.520,788
2016.01.04,21:15,175.523,175.594,175.478,175.569,792
